si,module,chapter,question_pattern,question_title,question_image,option_1,option_1_image,option_2,option_2_image,option_3,option_3_image,answer,answer_image,part_66_reference,training_note_reference,prepared_by,verified_by,level,created_at,updated_at
s1,a,c1,p1,q1,,o1,,o2,,o3,,a,,ref1,t1,pr1,vr1,level1,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s2,b,c2,p2,q2,,o1,,o2,,o3,,a,,ref2,t2,pr2,vr2,level2,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s3,c,c3,p3,q3,,o1,,o2,,o3,,a,,ref3,t3,pr3,vr3,level3,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s4,a,c4,p4,q4,,o1,,o2,,o3,,a,,ref4,t4,pr4,vr4,level4,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s5,b,c5,p5,q1,,o1,,o2,,o3,,a,,ref5,t5,pr5,vr5,level5,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s6,c,c6,p6,q2,,o1,,o2,,o3,,a,,ref6,t6,pr6,vr6,level6,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s7,a,c7,p7,q3,,o1,,o2,,o3,,a,,ref7,t7,pr7,vr7,level7,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s8,b,c8,p8,q4,,o1,,o2,,o3,,a,,ref8,t8,pr8,vr8,level8,"2022-03-12 00:00:00","2022-12-23 00:00:00"
s9,c,c9,p9,q1,,o1,,o2,,o3,,a,,ref9,t9,pr9,vr9,level9,"2022-03-12 00:00:00","2022-12-23 00:00:00"
